canonical_smiles,pIC50,IC50_nM,activity_class,n_measurements,pIC50_std,pIC50_min,pIC50_max,molecule_chembl_id,molecule_chembl_ids,n_molecules
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.181774106386044,6580.00000000001,0,1,,5.181774106386044,5.181774106386044,CHEMBL3747152,CHEMBL3747152,1
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.29929628285498,5020.000000000004,0,1,,5.29929628285498,5.29929628285498,CHEMBL3747281,CHEMBL3747281,1
CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,4.971022294791222,10689.999999999996,0,1,,4.971022294791222,4.971022294791222,CHEMBL3746564,CHEMBL3746564,1
CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.899629454882437,1260.0000000000014,0,1,,5.899629454882437,5.899629454882437,CHEMBL3746711,CHEMBL3746711,1
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.838631997765026,1449.9999999999984,0,1,,5.838631997765026,5.838631997765026,CHEMBL3746642,CHEMBL3746642,1
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,6.221848749616356,600.0000000000003,0,1,,6.221848749616356,6.221848749616356,CHEMBL3746473,CHEMBL3746473,1
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,4.912218582190458,12239.999999999995,0,1,,4.912218582190458,4.912218582190458,CHEMBL3747570,CHEMBL3747570,1
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.018634490921455,9580.000000000011,0,1,,5.018634490921455,5.018634490921455,CHEMBL3747079,CHEMBL3747079,1
CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.292429823902063,51000.000000000044,0,1,,4.292429823902063,4.292429823902063,CHEMBL346716,CHEMBL346716,1
CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.42021640338319,379.99999999999994,0,1,,6.42021640338319,6.42021640338319,CHEMBL247512,CHEMBL247512,1
CC(=O)NCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.698970004336019,2.0000000000000004,1,1,,8.698970004336019,8.698970004336019,CHEMBL418909,CHEMBL418909,1
CC(=O)NCCNCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.301029995663981,4.999999999999999,1,1,,8.301029995663981,8.301029995663981,CHEMBL80809,CHEMBL80809,1
CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,8.537602002101044,2.899999999999997,1,1,,8.537602002101044,8.537602002101044,CHEMBL2048906,CHEMBL2048906,1
CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,5.446116973356125,3580.000000000002,0,1,,5.446116973356125,5.446116973356125,CHEMBL1762110,CHEMBL1762110,1
CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.221848749616356,60.00000000000003,1,1,,7.221848749616356,7.221848749616356,CHEMBL207247,CHEMBL207247,1
CC(=O)NNC(=O)c1csc2ncc(-c3ccc(Br)cc3)n12,6.815308569182401,153.00000000000017,0,1,,6.815308569182401,6.815308569182401,CHEMBL5204417,CHEMBL5204417,1
CC(=O)N[C@H]1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,8.508638306165727,3.1000000000000028,1,1,,8.508638306165727,8.508638306165727,CHEMBL5219777,CHEMBL5219777,1
CC(=O)N[C@H]1CC[C@H](n2c(=O)c(-c3ccccc3Cl)cc3ccc(Nc4ccc(N5CCN(C)CC5)c(C)c4)cc32)CC1,7.320572103387882,47.79999999999994,1,1,,7.320572103387882,7.320572103387882,CHEMBL5200385,CHEMBL5200385,1
CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,5.486782399932061,3260.0000000000027,0,1,,5.486782399932061,5.486782399932061,CHEMBL204232,CHEMBL204232,1
CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,6.616184634019569,241.9999999999999,0,1,,6.616184634019569,6.616184634019569,CHEMBL5418665,CHEMBL5418665,1
CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,7.0,100.0,1,1,,7.0,7.0,CHEMBL53404,CHEMBL53404,1
CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.552841968657781,28.000000000000014,1,1,,7.552841968657781,7.552841968657781,CHEMBL93734,CHEMBL93734,1
CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.537602002101044,28.99999999999997,1,1,,7.537602002101044,7.537602002101044,CHEMBL52418,CHEMBL52418,1
CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,7.192709566501257,64.16385275215318,1,2,0.6301206682440267,6.747146969020107,7.638272163982407,CHEMBL2347964,CHEMBL2347964,1
CC(=O)Nc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,9.154901959985743,0.7000000000000002,1,1,,9.154901959985743,9.154901959985743,CHEMBL4744798,CHEMBL4744798,1
CC(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.3214816209598865,47.69999999999995,1,1,,7.3214816209598865,7.3214816209598865,CHEMBL4291471,CHEMBL4291471,1
CC(=O)Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,4.600326278518962,25100.000000000015,0,1,,4.600326278518962,4.600326278518962,CHEMBL438075,CHEMBL438075,1
CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(=O)O)cc2)cc1,4.537524555542195,29005.171952601824,0,2,0.12926984243127262,4.446116973356125,4.628932137728264,CHEMBL1944923,CHEMBL1944923,1
CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.3979400086720375,40.000000000000014,1,1,,7.3979400086720375,7.3979400086720375,CHEMBL93461,CHEMBL93461,1
CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.139063379299906,726.0,0,1,,6.139063379299906,6.139063379299906,CHEMBL1257912,CHEMBL1257912,1
CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,6.578396073130168,264.0000000000004,0,3,1.545965456832568,6.430626090384954,9.1791420105603,CHEMBL3814257,CHEMBL3814257,1
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,6.0324984242731725,927.9008567729638,0,4,1.2962240417495023,5.642065152999546,8.402304814074487,CHEMBL3814846,CHEMBL3814846,1
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,8.522878745280337,3.0000000000000013,1,1,,8.522878745280337,8.522878745280337,CHEMBL3633929,CHEMBL3633929,1
CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.494850021680094,32.00000000000002,1,3,0.8991869578488497,7.3872161432802645,8.995678626217357,CHEMBL2031296,CHEMBL2031296,1
CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,7.09957275424822,79.51100552753685,1,2,0.6194669030295507,6.661543506395395,7.537602002101044,CHEMBL2347965,CHEMBL2347965,1
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.920818753952375,12.000000000000007,1,1,,7.920818753952375,7.920818753952375,CHEMBL205798,CHEMBL205798,1
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.040958607678906,91.00000000000006,1,1,,7.040958607678906,7.040958607678906,CHEMBL205765,CHEMBL205765,1
CC(=O)Nc1cccc(Nc2nc3cnc(Nc4ccc(C(=O)N[N+]5=CCN(C)CC5)cc4F)nc3n2C(C)C)c1,7.221848749616356,60.00000000000003,1,3,0.5000714696923029,6.610833915635467,7.6020599913279625,CHEMBL4111809,CHEMBL4111809,1
CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.96657624451305,108.00000000000016,0,1,,6.96657624451305,6.96657624451305,CHEMBL1928946,CHEMBL1928946,1
CC(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)s1,8.081837942146624,8.282511696339466,1,6,0.7561060363816743,6.798602875679549,8.67778070526608,CHEMBL5414782,CHEMBL5414782,1
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCCCC2)cs1,5.036117771071223,9201.999999999996,0,1,,5.036117771071223,5.036117771071223,CHEMBL5282535,CHEMBL5282535,1
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCN(C)CC2)cs1,6.882728704344236,131.00000000000006,0,1,,6.882728704344236,6.882728704344236,CHEMBL5276173,CHEMBL5276173,1
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCOCC2)cs1,6.844663962534938,143.00000000000017,0,1,,6.844663962534938,6.844663962534938,CHEMBL5269071,CHEMBL5269071,1
CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.552841968657781,28000.000000000015,0,1,,4.552841968657781,4.552841968657781,CHEMBL348146,CHEMBL348146,1
CC(=O)OCN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.619788758288394,240.0000000000002,0,1,,6.619788758288394,6.619788758288394,CHEMBL571809,CHEMBL571809,1
CC(=O)OCOC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.200659450546418,630.0000000000006,0,1,,6.200659450546418,6.200659450546418,CHEMBL572028,CHEMBL572028,1
CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O,7.610924374808178,24.494897427831788,1,2,0.5502360259350656,7.221848749616356,8.0,CHEMBL4588786,CHEMBL4588786,1
CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4cc(OCC(C)C)ccc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.657577319177793,220.0000000000002,0,1,,6.657577319177793,6.657577319177793,CHEMBL5558549,CHEMBL5558549,1
CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4cc(OCCC(C)C)ccc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.657577319177793,220.0000000000002,0,1,,6.657577319177793,6.657577319177793,CHEMBL5562309,CHEMBL5562309,1
CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4ccc(OCCC(C)C)cc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.657577319177793,220.0000000000002,0,1,,6.657577319177793,6.657577319177793,CHEMBL5555311,CHEMBL5555311,1
CC(=O)OC[C@H]1O[C@@H](n2c(-c3ccccc3)cs/c2=N\N=C\c2cc(=O)oc3cc(OCCC(C)C)ccc23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.823908740944319,150.00000000000003,0,1,,6.823908740944319,6.823908740944319,CHEMBL5558907,CHEMBL5558907,1
CC(=O)OC[C@H]1O[C@@H](n2c(-c3ccccc3)cs/c2=N\N=C\c2cc(=O)oc3ccc(OCC(C)C)cc23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.823908740944319,150.00000000000003,0,1,,6.823908740944319,6.823908740944319,CHEMBL5555592,CHEMBL5555592,1
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,7.349485002168009,44.721359549995796,1,2,0.4942464299119894,7.0,7.698970004336019,CHEMBL4452906,CHEMBL4452906,1
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCC[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)CO,8.0,10.0,1,1,,8.0,8.0,CHEMBL5287477,CHEMBL5287477,1
CC(=O)Oc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC(C)=O)ccc3n1C)n2C,5.275724130399211,5300.000000000001,0,1,,5.275724130399211,5.275724130399211,CHEMBL61119,CHEMBL61119,1
CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,5.004364805402449,9900.000000000015,0,1,,5.004364805402449,5.004364805402449,CHEMBL291359,CHEMBL291359,1
CC(=O)Oc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC(C)=O)cccc3n1C)n2C,4.698970004336019,20000.000000000004,0,1,,4.698970004336019,4.698970004336019,CHEMBL59812,CHEMBL59812,1
CC(=O)SCC(CSC(C)=O)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,6.780333653084869,165.83123951777003,0,2,0.7363758295534484,6.259637310505756,7.301029995663981,CHEMBL6012697,CHEMBL6012697,1
CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.251811972993799,5600.000000000004,0,1,,5.251811972993799,5.251811972993799,CHEMBL351920,CHEMBL351920,1
CC(=O)c1cc(N[C@H](C2=CN(C3(C(F)(F)F)CC3)NN2)c2cccc3ncsc23)cc2c(NCC(C)(C)C)c(C#N)cnc12,8.045757490560675,9.000000000000007,1,1,,8.045757490560675,8.045757490560675,CHEMBL5976274,CHEMBL5976274,1
CC(=O)c1cc(N[C@H](C2=CN(C3(C(F)F)CC3)NN2)c2ccc(F)nc2C)cc2c(NCC(C)(C)C)c(C#N)cnc12,8.397940008672037,4.000000000000001,1,1,,8.397940008672037,8.397940008672037,CHEMBL6029402,CHEMBL6029402,1
CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,4.920818753952375,12000.000000000007,0,1,,4.920818753952375,4.920818753952375,CHEMBL1241773,CHEMBL1241773,1
CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,4.301029995663981,49999.99999999999,0,1,,4.301029995663981,4.301029995663981,CHEMBL3797839,CHEMBL3797839,1
CC(=O)c1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1OCCOCCn1ccnc1[N+](=O)[O-],5.855179663790198,1395.7908152728305,0,2,1.0274530866058675,5.128660618900139,6.581698708680255,CHEMBL5401943,CHEMBL5401943,1
CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.552841968657781,2800.0000000000014,0,1,,5.552841968657781,5.552841968657781,CHEMBL1241946,CHEMBL1241946,1
CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,4.2441251443275085,57000.00000000001,0,1,,4.2441251443275085,4.2441251443275085,CHEMBL3800262,CHEMBL3800262,1
CC(=O)c1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.167491087293763,6800.000000000005,0,1,,5.167491087293763,5.167491087293763,CHEMBL2064391,CHEMBL2064391,1
CC(=O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,4.184422251675732,65400.00000000006,0,1,,4.184422251675732,4.184422251675732,CHEMBL4068814,CHEMBL4068814,1
CC(=O)c1ccccc1-n1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O,6.142667503568731,720.0000000000008,0,1,,6.142667503568731,6.142667503568731,CHEMBL4072392,CHEMBL4072392,1
CC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.036684488613888,9190.000000000011,0,1,,5.036684488613888,5.036684488613888,CHEMBL3740247,CHEMBL3740247,1
CC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.3487219860018556,4480.000000000005,0,1,,5.3487219860018556,5.3487219860018556,CHEMBL3739587,CHEMBL3739587,1
CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.330683119433887,4670.000000000006,0,1,,5.330683119433887,5.330683119433887,CHEMBL3739750,CHEMBL3739750,1
CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)S(C)(=O)=O,7.7447274948966935,18.000000000000018,1,1,,7.7447274948966935,7.7447274948966935,CHEMBL2148048,CHEMBL2148048,1
CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,8.008773924307505,9.800000000000006,1,1,,8.008773924307505,8.008773924307505,CHEMBL2148051,CHEMBL2148051,1
CC(C)(/C=C(/C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)N1CCOCC1,5.522878745280337,3000.0000000000014,0,1,,5.522878745280337,5.522878745280337,CHEMBL5184084,CHEMBL5184084,1
CC(C)(C#N)c1cccc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)c1,7.886056647693163,13.000000000000005,1,3,0.29215735088695205,7.42021640338319,7.958607314841775,CHEMBL5862522,CHEMBL5862522,1
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)S(C)(=O)=O,7.327902142064282,47.00000000000006,1,1,,7.327902142064282,7.327902142064282,CHEMBL2148049,CHEMBL2148049,1
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,7.958607314841775,11.000000000000009,1,2,0.0,7.958607314841775,7.958607314841775,CHEMBL2148052,CHEMBL2148052|CHEMBL2148053,2
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O,8.259637310505756,5.5000000000000036,1,1,,8.259637310505756,8.259637310505756,CHEMBL2048909,CHEMBL2048909,1
CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1,6.434152181326482,368.00000000000034,0,1,,6.434152181326482,6.434152181326482,CHEMBL4114766,CHEMBL4114766,1
CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,7.6777807052660805,21.000000000000014,1,1,,7.6777807052660805,7.6777807052660805,CHEMBL2048910,CHEMBL2048910,1
CC(C)(C)C(=O)Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,4.231361898752385,58700.00000000006,0,1,,4.231361898752385,4.231361898752385,CHEMBL2337369,CHEMBL2337369,1
CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,5.267606240177031,5400.000000000007,0,1,,5.267606240177031,5.267606240177031,CHEMBL2335015,CHEMBL2335015,1
CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.570247719997592,26899.999999999978,0,1,,4.570247719997592,4.570247719997592,CHEMBL2335019,CHEMBL2335019,1
CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.787812395596042,16300.000000000011,0,1,,4.787812395596042,4.787812395596042,CHEMBL2335016,CHEMBL2335016,1
CC(C)(C)C(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.892790030352131,12800.000000000013,0,1,,4.892790030352131,4.892790030352131,CHEMBL2335018,CHEMBL2335018,1
CC(C)(C)C(=O)Nc1nc(Nc2cccc(F)c2)c2c(n1)[nH]c1cccc(Cl)c12,4.511449283499556,30799.999999999975,0,1,,4.511449283499556,4.511449283499556,CHEMBL2337371,CHEMBL2337371,1
CC(C)(C)C(=O)Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1cccc(Cl)c12,3.940436582098732,114700.0000000001,0,1,,3.940436582098732,3.940436582098732,CHEMBL2337367,CHEMBL2337367,1
CC(C)(C)CC(C)(C)Nc1nc2ccccc2c2c(C#N)c(N)nn12,6.781517012406356,165.37999999999977,0,1,,6.781517012406356,6.781517012406356,CHEMBL5620256,CHEMBL5620256,1
CC(C)(C)CC(C)(C)Nc1nc2ccccc2c2c(C(=O)c3ccc(F)cc3)c(N)nn12,6.802361124444431,157.62999999999977,0,1,,6.802361124444431,6.802361124444431,CHEMBL5619771,CHEMBL5619771,1
CC(C)(C)CCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1)C(=O)NCC2,7.98871158872171,10.26333279203204,1,2,0.5802737670016668,7.578396073130169,8.399027104313252,CHEMBL5922838,CHEMBL5922838,1
CC(C)(C)CNc1c(C#N)cnc2c(Br)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccc4ncsc34)cc12,7.886056647693163,13.000000000000005,1,1,,7.886056647693163,7.886056647693163,CHEMBL5850505,CHEMBL5850505,1
CC(C)(C)CNc1c(C#N)cnc2c(Br)cc(N[C@H](C3=CN(C4(C(N)=O)CC4)NN3)c3cccc4ncsc34)cc12,9.0,1.0,1,1,,9.0,9.0,CHEMBL5952397,CHEMBL5952397,1
CC(C)(C)CNc1c(C#N)cnc2c(Br)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4c3C(=O)NC4)cc12,8.159379381312206,6.928203230275512,1,2,0.5140657304377251,7.795880017344075,8.522878745280337,CHEMBL5873442,CHEMBL5873442,1
CC(C)(C)CNc1c(C#N)cnc2c(Br)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4c3CCN4)cc12,7.920818753952375,12.000000000000007,1,1,,7.920818753952375,7.920818753952375,CHEMBL5966530,CHEMBL5966530,1
CC(C)(C)CNc1c(C#N)cnc2c(Br)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4c3SCN4)cc12,8.698970004336019,2.0000000000000004,1,1,,8.698970004336019,8.698970004336019,CHEMBL5904771,CHEMBL5904771,1
CC(C)(C)CNc1c(C#N)cnc2c(Br)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4nc(N)sc34)cc12,8.011138197355576,9.746794344808961,1,2,0.40996891278847225,7.721246399047171,8.301029995663981,CHEMBL5809860,CHEMBL5809860,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(NC(C3=CN(C4CC4)NN3)c3cccc4ncsc34)cc12,6.94692155651658,113.00000000000006,0,1,,6.94692155651658,6.94692155651658,CHEMBL5957593,CHEMBL5957593,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C(C)(C)C(F)F)NN3)c3cccc4cnccc34)cc12,8.221848749616356,6.000000000000003,1,1,,8.221848749616356,8.221848749616356,CHEMBL5862252,CHEMBL5862252,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C(C)(C)C(F)F)NN3)c3cccc4ncccc34)cc12,8.301029995663981,4.999999999999999,1,1,,8.301029995663981,8.301029995663981,CHEMBL5872120,CHEMBL5872120,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C(CF)CF)NN3)c3cccc4ncccc34)cc12,8.397940008672037,4.000000000000001,1,1,,8.397940008672037,8.397940008672037,CHEMBL6026906,CHEMBL6026906,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C#N)CC4)NN3)c3cccc4cnccc34)cc12,8.698970004336019,2.0000000000000004,1,1,,8.698970004336019,8.698970004336019,CHEMBL5790882,CHEMBL5790882,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C#N)CC4)NN3)c3cccc4ncccc34)cc12,9.0,1.0,1,1,,9.0,9.0,CHEMBL5792124,CHEMBL5792124,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C#N)CC4)NN3)c3cccc4ncsc34)cc12,8.761439372640169,1.7320508075688776,1,2,0.33737567466050744,8.522878745280337,9.0,CHEMBL5853577,CHEMBL5853577,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3ccc(C#N)c4cnccc34)cc12,8.301029995663981,4.999999999999999,1,1,,8.301029995663981,8.301029995663981,CHEMBL5806638,CHEMBL5806638,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3ccc(C#N)c4ncccc34)cc12,8.301029995663981,4.999999999999999,1,2,0.0,8.301029995663981,8.301029995663981,CHEMBL5912662,CHEMBL5912662,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3ccc(C#N)nc3)cc12,7.292429823902063,51.00000000000004,1,1,,7.292429823902063,7.292429823902063,CHEMBL5764068,CHEMBL5764068,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3ccc(F)c4cnccc34)cc12,8.301029995663981,4.999999999999999,1,1,,8.301029995663981,8.301029995663981,CHEMBL5763826,CHEMBL5763826,1
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3ccc(F)c4ncccc34)cc12,8.397940008672037,4.000000000000001,1,1,,8.397940008672037,8.397940008672037,CHEMBL6063848,CHEMBL6063848,1
